OID_,origin,TRANS_TOT4,POP40,IsDisadv,DISPOP40,origin_num
,"1,820.000000000000000","35,757.487378999998000","1,625.000000000000000",1,"1,625.000000000000000","1,820"
,"1,821.000000000000000","20,964.166110700000000",0.000000000000000,1,0.000000000000000,"1,821"
,"1,822.000000000000000","20,147.662987000000000","1,502.000000000000000",1,"1,502.000000000000000","1,822"
,"1,823.000000000000000","41,104.227938199998000","1,553.000000000000000",0,0.000000000000000,"1,823"
,"1,824.000000000000000","31,184.887007099998000",453.000000000000000,0,0.000000000000000,"1,824"
,"1,825.000000000000000","22,242.871666899999000","3,334.000000000000000",0,0.000000000000000,"1,825"
,"1,826.000000000000000","38,435.706432699997000",405.000000000000000,1,405.000000000000000,"1,826"
,"1,827.000000000000000","36,213.592744699999000","2,733.000000000000000",0,0.000000000000000,"1,827"
,"1,828.000000000000000","18,483.003246000000000","4,539.000000000000000",0,0.000000000000000,"1,828"
,"1,829.000000000000000","17,690.344271300000000","4,668.000000000000000",0,0.000000000000000,"1,829"
,183.000000000000000,"182,147.173164999990000","3,048.000000000000000",0,0.000000000000000,183
,"1,830.000000000000000","14,097.669794100000000","6,558.000000000000000",0,0.000000000000000,"1,830"
,"1,831.000000000000000","15,240.354151800000000","8,753.000000000000000",1,"8,753.000000000000000","1,831"
,"1,832.000000000000000",78.533244572399994,164.000000000000000,1,164.000000000000000,"1,832"
,"1,833.000000000000000",62.000000000000000,657.000000000000000,0,0.000000000000000,"1,833"
,"1,834.000000000000000",249.346487327000010,412.000000000000000,0,0.000000000000000,"1,834"
,"1,835.000000000000000",59.399254229400000,162.000000000000000,0,0.000000000000000,"1,835"
,"1,836.000000000000000","1,444.529281890000000","1,097.000000000000000",0,0.000000000000000,"1,836"
,"1,837.000000000000000",393.180986448999990,864.000000000000000,0,0.000000000000000,"1,837"
,"1,838.000000000000000",344.000000000000000,165.000000000000000,0,0.000000000000000,"1,838"
,"1,839.000000000000000",315.461869192999980,"1,187.000000000000000",0,0.000000000000000,"1,839"
,184.000000000000000,"141,622.662065000010000","2,259.000000000000000",1,"2,259.000000000000000",184
,"1,840.000000000000000",970.000000000000000,"6,046.000000000000000",0,0.000000000000000,"1,840"
,"1,841.000000000000000",123.000000000000000,769.000000000000000,0,0.000000000000000,"1,841"
,"1,842.000000000000000","1,223.677346969999900","1,341.000000000000000",0,0.000000000000000,"1,842"
,"1,843.000000000000000","1,650.058826160000100","1,926.000000000000000",0,0.000000000000000,"1,843"
,"1,844.000000000000000","1,480.693170620000000","1,955.000000000000000",0,0.000000000000000,"1,844"
,"1,845.000000000000000",197.000000000000000,493.000000000000000,0,0.000000000000000,"1,845"
,"1,846.000000000000000","3,441.228820670000000","2,854.000000000000000",0,0.000000000000000,"1,846"
,"1,847.000000000000000",135.543948282999990,288.000000000000000,0,0.000000000000000,"1,847"
,"1,848.000000000000000","4,600.041611089999600","2,505.000000000000000",0,0.000000000000000,"1,848"
,"1,849.000000000000000","8,480.903335229999400","6,568.000000000000000",0,0.000000000000000,"1,849"
,185.000000000000000,"174,520.345153000000000","2,555.000000000000000",0,0.000000000000000,185
,"1,850.000000000000000","3,875.526125140000200",761.000000000000000,0,0.000000000000000,"1,850"
,"1,851.000000000000000","8,731.576329370000200","1,987.000000000000000",0,0.000000000000000,"1,851"
,"1,852.000000000000000","5,945.562289430000400","9,753.000000000000000",0,0.000000000000000,"1,852"
,"1,853.000000000000000","5,319.178375739999900","1,408.000000000000000",0,0.000000000000000,"1,853"
,"1,854.000000000000000","4,054.936292939999900",502.000000000000000,0,0.000000000000000,"1,854"
,"1,855.000000000000000","1,296.676764490000100","1,582.000000000000000",0,0.000000000000000,"1,855"
,"1,856.000000000000000",393.113906896999990,"2,507.000000000000000",0,0.000000000000000,"1,856"
,"1,857.000000000000000","7,491.852733779999700",870.000000000000000,0,0.000000000000000,"1,857"
,"1,858.000000000000000","6,446.511901750000100","6,479.000000000000000",0,0.000000000000000,"1,858"
,"1,859.000000000000000","8,070.952719380000400","1,079.000000000000000",0,0.000000000000000,"1,859"
,186.000000000000000,"159,592.388341000010000","2,687.000000000000000",0,0.000000000000000,186
,"1,860.000000000000000","14,530.312157300001000","1,040.000000000000000",1,"1,040.000000000000000","1,860"
,"1,861.000000000000000","19,711.380760500000000","2,258.000000000000000",0,0.000000000000000,"1,861"
,"1,862.000000000000000","8,862.248793529999600",967.000000000000000,1,967.000000000000000,"1,862"
,"1,863.000000000000000","5,092.648789210000400",2.000000000000000,0,0.000000000000000,"1,863"
,"1,864.000000000000000","17,249.692308900001000","5,412.000000000000000",1,"5,412.000000000000000","1,864"
,"1,865.000000000000000","23,909.870456699999000","3,471.000000000000000",0,0.000000000000000,"1,865"
,"1,866.000000000000000","42,368.899960499999000","1,533.000000000000000",1,"1,533.000000000000000","1,866"
,"1,867.000000000000000","14,896.070163300001000",199.000000000000000,1,199.000000000000000,"1,867"
,"1,868.000000000000000","27,887.064716699999000",13.000000000000000,0,0.000000000000000,"1,868"
,"1,869.000000000000000","37,562.751536800002000",317.000000000000000,0,0.000000000000000,"1,869"
,187.000000000000000,"129,251.945789000000000","2,695.000000000000000",0,0.000000000000000,187
,"1,870.000000000000000","45,228.275656099999000",470.000000000000000,0,0.000000000000000,"1,870"
,"1,871.000000000000000","21,010.075932600001000",218.000000000000000,1,218.000000000000000,"1,871"
,"1,872.000000000000000","27,571.550375999999000","1,961.000000000000000",1,"1,961.000000000000000","1,872"
,"1,873.000000000000000","22,529.450293200000000","3,288.000000000000000",0,0.000000000000000,"1,873"
,"1,874.000000000000000","8,574.034950249999400","1,211.000000000000000",0,0.000000000000000,"1,874"
,"1,875.000000000000000","17,634.777934599999000","5,159.000000000000000",1,"5,159.000000000000000","1,875"
,"1,876.000000000000000","20,203.651956800000000","4,537.000000000000000",1,"4,537.000000000000000","1,876"
,"1,877.000000000000000","23,843.325531700000000","2,991.000000000000000",0,0.000000000000000,"1,877"
,"1,878.000000000000000","16,997.338086100001000","3,050.000000000000000",1,"3,050.000000000000000","1,878"
,"1,879.000000000000000","53,667.656355699997000","5,331.000000000000000",1,"5,331.000000000000000","1,879"
,188.000000000000000,"140,317.399528000010000","1,656.000000000000000",0,0.000000000000000,188
,"1,880.000000000000000","36,560.624316499998000","2,683.000000000000000",1,"2,683.000000000000000","1,880"
,"1,881.000000000000000","57,212.408707299997000",0.000000000000000,0,0.000000000000000,"1,881"
,"1,882.000000000000000","71,297.533751600000000","2,447.000000000000000",1,"2,447.000000000000000","1,882"
,"1,883.000000000000000","73,469.387916799998000",0.000000000000000,1,0.000000000000000,"1,883"
,"1,884.000000000000000","72,085.978632400002000","5,429.000000000000000",1,"5,429.000000000000000","1,884"
,"1,885.000000000000000","32,060.085787799999000","5,827.000000000000000",1,"5,827.000000000000000","1,885"
,"1,886.000000000000000","18,936.946476300000000","4,385.000000000000000",0,0.000000000000000,"1,886"
,"1,887.000000000000000","22,014.531170700000000","5,188.000000000000000",1,"5,188.000000000000000","1,887"
,"1,888.000000000000000","9,208.690158170000400","3,053.000000000000000",1,"3,053.000000000000000","1,888"
,"1,889.000000000000000","13,555.793888900000000","5,133.000000000000000",1,"5,133.000000000000000","1,889"
,189.000000000000000,"221,140.371263000010000","2,721.000000000000000",1,"2,721.000000000000000",189
,"1,890.000000000000000","10,808.381311600000000","5,467.000000000000000",0,0.000000000000000,"1,890"
,"1,891.000000000000000","26,074.282832500001000","6,360.000000000000000",0,0.000000000000000,"1,891"
,"1,892.000000000000000","16,497.762316200002000","5,507.000000000000000",0,0.000000000000000,"1,892"
,"1,893.000000000000000","8,616.532245700000200","4,264.000000000000000",0,0.000000000000000,"1,893"
,"1,894.000000000000000",762.113910542999970,"4,200.000000000000000",0,0.000000000000000,"1,894"
,"1,895.000000000000000",535.000000000000000,"1,292.000000000000000",0,0.000000000000000,"1,895"
,"1,896.000000000000000",83.000000000000000,"1,309.000000000000000",0,0.000000000000000,"1,896"
,"1,897.000000000000000","4,999.636747010000400","11,418.000000000000000",0,0.000000000000000,"1,897"
,"1,898.000000000000000",314.116485026000020,"1,512.000000000000000",0,0.000000000000000,"1,898"
,"1,899.000000000000000","5,903.952542209999600","9,523.000000000000000",0,0.000000000000000,"1,899"
,19.000000000000000,"69,448.936158700002000",132.000000000000000,0,0.000000000000000,19
,190.000000000000000,"178,409.778736000010000","2,148.000000000000000",1,"2,148.000000000000000",190
,"1,900.000000000000000",970.000000000000000,"2,096.000000000000000",0,0.000000000000000,"1,900"
,"1,901.000000000000000",627.252391299000010,"1,045.000000000000000",0,0.000000000000000,"1,901"
,"1,902.000000000000000","4,380.357193529999700","5,805.000000000000000",0,0.000000000000000,"1,902"
,"1,903.000000000000000","11,465.493502400001000","2,936.000000000000000",0,0.000000000000000,"1,903"
,"1,904.000000000000000","7,843.090489729999700","6,683.000000000000000",0,0.000000000000000,"1,904"
,"1,905.000000000000000",572.242411196000030,"7,026.000000000000000",0,0.000000000000000,"1,905"
,"1,906.000000000000000","1,084.105487620000100",292.000000000000000,0,0.000000000000000,"1,906"
,"1,907.000000000000000","42,110.337322500003000",625.000000000000000,0,0.000000000000000,"1,907"
,"1,908.000000000000000","51,872.904337699998000",741.000000000000000,0,0.000000000000000,"1,908"
,"1,909.000000000000000","55,402.050322700001000","5,184.000000000000000",1,"5,184.000000000000000","1,909"
,191.000000000000000,"202,276.887587000000000","2,354.000000000000000",1,"2,354.000000000000000",191
,"1,910.000000000000000","51,858.541051200002000",875.000000000000000,0,0.000000000000000,"1,910"
,"1,911.000000000000000","58,741.859920199997000","6,291.000000000000000",1,"6,291.000000000000000","1,911"
,"1,912.000000000000000","21,935.291641200001000","5,090.000000000000000",1,"5,090.000000000000000","1,912"
,"1,913.000000000000000","45,071.150601800000000","5,150.000000000000000",1,"5,150.000000000000000","1,913"
,"1,914.000000000000000","84,249.483007200004000","4,880.000000000000000",1,"4,880.000000000000000","1,914"
,"1,915.000000000000000","75,924.881751399997000","2,667.000000000000000",1,"2,667.000000000000000","1,915"
,"1,916.000000000000000","57,688.741085499998000","1,853.000000000000000",1,"1,853.000000000000000","1,916"
,"1,917.000000000000000","68,739.904262700002000",523.000000000000000,1,523.000000000000000,"1,917"
,"1,918.000000000000000","79,448.436930600001000",782.000000000000000,0,0.000000000000000,"1,918"
,"1,919.000000000000000","115,474.604093000000000",0.000000000000000,0,0.000000000000000,"1,919"
,192.000000000000000,"179,744.510453000000000","1,038.000000000000000",1,"1,038.000000000000000",192
,"1,920.000000000000000","92,195.589906099995000","1,722.000000000000000",0,0.000000000000000,"1,920"
,"1,921.000000000000000","117,382.041687000000000","5,669.000000000000000",0,0.000000000000000,"1,921"
,"1,922.000000000000000","92,593.202171099998000","1,954.000000000000000",0,0.000000000000000,"1,922"
,"1,923.000000000000000","30,860.223759500001000","4,699.000000000000000",0,0.000000000000000,"1,923"
,"1,924.000000000000000","77,755.662073300002000","1,336.000000000000000",0,0.000000000000000,"1,924"
,"1,925.000000000000000","19,277.630874800001000",820.000000000000000,0,0.000000000000000,"1,925"
,"1,926.000000000000000","57,749.016599900002000","1,451.000000000000000",0,0.000000000000000,"1,926"
,"1,927.000000000000000","222,838.645802999990000",629.000000000000000,0,0.000000000000000,"1,927"
,"1,928.000000000000000","145,005.452313999990000","1,872.000000000000000",0,0.000000000000000,"1,928"
,"1,929.000000000000000","143,303.590261000000000",3.000000000000000,0,0.000000000000000,"1,929"
,193.000000000000000,"201,506.499027999990000","2,038.000000000000000",0,0.000000000000000,193
,"1,930.000000000000000","56,222.110882900000000","2,083.000000000000000",0,0.000000000000000,"1,930"
,"1,931.000000000000000","116,723.014581000000000",242.000000000000000,0,0.000000000000000,"1,931"
,"1,932.000000000000000","128,332.891172000000000",125.000000000000000,0,0.000000000000000,"1,932"
,"1,933.000000000000000","38,543.439717000001000","3,614.000000000000000",0,0.000000000000000,"1,933"
,"1,934.000000000000000",557.687310645000030,558.000000000000000,0,0.000000000000000,"1,934"
,"1,935.000000000000000","2,305.879354069999900","1,011.000000000000000",0,0.000000000000000,"1,935"
,"1,936.000000000000000","28,979.022953100000000","3,485.000000000000000",0,0.000000000000000,"1,936"
,"1,937.000000000000000","13,855.720804900000000","5,039.000000000000000",0,0.000000000000000,"1,937"
,"1,938.000000000000000","3,800.811721269999900","2,269.000000000000000",0,0.000000000000000,"1,938"
,"1,939.000000000000000","22,366.414066000001000","13,915.000000000000000",1,"13,915.000000000000000","1,939"
,194.000000000000000,"160,678.541862000010000","2,144.000000000000000",1,"2,144.000000000000000",194
,"1,940.000000000000000","30,356.949204000000000","15,953.000000000000000",1,"15,953.000000000000000","1,940"
,"1,941.000000000000000","61,939.389975999999000","2,841.000000000000000",0,0.000000000000000,"1,941"
,"1,942.000000000000000","40,376.029621900001000","1,606.000000000000000",0,0.000000000000000,"1,942"
,"1,943.000000000000000","66,052.004010799996000","4,049.000000000000000",0,0.000000000000000,"1,943"
,"1,944.000000000000000","102,459.803385000010000","7,211.000000000000000",0,0.000000000000000,"1,944"
,"1,945.000000000000000","45,812.494186199998000","4,707.000000000000000",0,0.000000000000000,"1,945"
,"1,946.000000000000000","102,564.809203000000000","7,269.000000000000000",1,"7,269.000000000000000","1,946"
,"1,947.000000000000000","100,049.602046999990000","5,581.000000000000000",1,"5,581.000000000000000","1,947"
,"1,948.000000000000000","105,081.398428999990000","5,679.000000000000000",1,"5,679.000000000000000","1,948"
,"1,949.000000000000000","33,223.279710399998000","3,604.000000000000000",1,"3,604.000000000000000","1,949"
,195.000000000000000,"174,509.350994000010000","1,676.000000000000000",1,"1,676.000000000000000",195
,"1,950.000000000000000","69,134.843972999995000","2,130.000000000000000",0,0.000000000000000,"1,950"
,"1,951.000000000000000","44,660.287872499997000",692.000000000000000,0,0.000000000000000,"1,951"
,"1,952.000000000000000","230,288.150044000010000","2,007.000000000000000",1,"2,007.000000000000000","1,952"
,"1,953.000000000000000","55,992.767215000000000","5,774.000000000000000",0,0.000000000000000,"1,953"
,"1,954.000000000000000","169,267.316469000010000",571.000000000000000,1,571.000000000000000,"1,954"
,"1,955.000000000000000","176,062.826704000010000",926.000000000000000,1,926.000000000000000,"1,955"
,"1,956.000000000000000","132,411.410487999990000","10,367.000000000000000",1,"10,367.000000000000000","1,956"
,"1,957.000000000000000","122,289.083964000000000","4,754.000000000000000",1,"4,754.000000000000000","1,957"
,"1,958.000000000000000","176,052.291124999990000","4,748.000000000000000",0,0.000000000000000,"1,958"
,"1,959.000000000000000","257,479.340121999990000","3,014.000000000000000",1,"3,014.000000000000000","1,959"
,196.000000000000000,"133,624.245766000010000","1,396.000000000000000",0,0.000000000000000,196
,"1,960.000000000000000","112,419.272016000000000","7,056.000000000000000",1,"7,056.000000000000000","1,960"
,"1,961.000000000000000","257,496.253661000000000","2,486.000000000000000",1,"2,486.000000000000000","1,961"
,"1,962.000000000000000","113,423.415224000000000","3,015.000000000000000",1,"3,015.000000000000000","1,962"
,"1,963.000000000000000","129,139.758365000000000","4,981.000000000000000",1,"4,981.000000000000000","1,963"
,"1,964.000000000000000","248,811.586451999990000","4,990.000000000000000",1,"4,990.000000000000000","1,964"
,"1,965.000000000000000","100,209.300401999990000","3,106.000000000000000",1,"3,106.000000000000000","1,965"
,"1,966.000000000000000","22,160.719303800000000","8,019.000000000000000",0,0.000000000000000,"1,966"
,"1,967.000000000000000","73,645.611017999996000","3,515.000000000000000",1,"3,515.000000000000000","1,967"
,"1,968.000000000000000","159,879.603490000010000","1,400.000000000000000",1,"1,400.000000000000000","1,968"
,"1,969.000000000000000","108,957.975986000000000","2,466.000000000000000",1,"2,466.000000000000000","1,969"
,197.000000000000000,"151,279.055673000000000","2,139.000000000000000",1,"2,139.000000000000000",197
,"1,970.000000000000000","50,790.645565699997000","5,685.000000000000000",1,"5,685.000000000000000","1,970"
,"1,971.000000000000000","16,122.278454800000000","3,802.000000000000000",0,0.000000000000000,"1,971"
,"1,972.000000000000000","25,442.855981199998000","1,995.000000000000000",0,0.000000000000000,"1,972"
,"1,973.000000000000000","17,848.280855900000000","5,321.000000000000000",1,"5,321.000000000000000","1,973"
,"1,974.000000000000000","14,227.040491700000000","4,170.000000000000000",1,"4,170.000000000000000","1,974"
,"1,975.000000000000000","9,725.929626229999500","5,015.000000000000000",1,"5,015.000000000000000","1,975"
,"1,976.000000000000000","2,567.623867440000100","6,002.000000000000000",0,0.000000000000000,"1,976"
,"1,977.000000000000000","1,764.882998620000100","6,880.000000000000000",1,"6,880.000000000000000","1,977"
,"1,978.000000000000000","1,397.914967900000000","2,031.000000000000000",0,0.000000000000000,"1,978"
,"1,979.000000000000000","1,185.196850959999900","1,588.000000000000000",0,0.000000000000000,"1,979"
,198.000000000000000,"156,281.445471999990000","1,966.000000000000000",0,0.000000000000000,198
,"1,980.000000000000000","1,166.207700140000000","2,689.000000000000000",0,0.000000000000000,"1,980"
,"1,981.000000000000000","2,690.447385389999900","4,395.000000000000000",0,0.000000000000000,"1,981"
,"1,982.000000000000000","2,887.437177119999900","1,653.000000000000000",1,"1,653.000000000000000","1,982"
,"1,983.000000000000000","1,469.143933240000000",497.000000000000000,1,497.000000000000000,"1,983"
,"1,984.000000000000000","12,635.550476200000000","20,731.000000000000000",1,"20,731.000000000000000","1,984"
,"1,985.000000000000000","17,242.580517999999000","4,623.000000000000000",1,"4,623.000000000000000","1,985"
,"1,986.000000000000000","38,824.672568700000000","10,636.000000000000000",1,"10,636.000000000000000","1,986"
,"1,987.000000000000000","17,111.268909400002000","10,041.000000000000000",1,"10,041.000000000000000","1,987"
,"1,988.000000000000000","22,047.078163300001000","4,066.000000000000000",1,"4,066.000000000000000","1,988"
,"1,989.000000000000000","51,208.457540500000000","2,695.000000000000000",1,"2,695.000000000000000","1,989"
,199.000000000000000,"254,684.501404999990000",118.000000000000000,0,0.000000000000000,199
,"1,990.000000000000000","25,159.498951099999000","1,668.000000000000000",0,0.000000000000000,"1,990"
,"1,991.000000000000000","70,416.854907200002000","11,551.000000000000000",1,"11,551.000000000000000","1,991"
,"1,992.000000000000000","4,596.282802009999600",2.000000000000000,1,2.000000000000000,"1,992"
,"1,993.000000000000000","37,320.770636100002000","1,396.000000000000000",0,0.000000000000000,"1,993"
,"1,994.000000000000000","36,216.580330600002000","2,834.000000000000000",0,0.000000000000000,"1,994"
,"1,995.000000000000000","120,522.533978000010000","3,406.000000000000000",0,0.000000000000000,"1,995"
,"1,996.000000000000000","101,913.544192000000000","4,045.000000000000000",1,"4,045.000000000000000","1,996"
,"1,997.000000000000000","54,806.304502699997000","3,117.000000000000000",0,0.000000000000000,"1,997"
,"1,998.000000000000000","105,518.541415999990000","4,449.000000000000000",0,0.000000000000000,"1,998"
,"1,999.000000000000000","130,875.656149000000000","3,216.000000000000000",0,0.000000000000000,"1,999"
,2.000000000000000,"75,171.145255399999000","3,807.000000000000000",1,"3,807.000000000000000",2
,20.000000000000000,"116,361.977096000000000",934.000000000000000,0,0.000000000000000,20
,200.000000000000000,"263,722.346007000010000",185.000000000000000,0,0.000000000000000,200
,"2,000.000000000000000","90,590.182935699995000","2,220.000000000000000",0,0.000000000000000,"2,000"
,"2,001.000000000000000","152,344.109367000000000","1,091.000000000000000",0,0.000000000000000,"2,001"
,"2,002.000000000000000","284,562.657053000000000","1,923.000000000000000",0,0.000000000000000,"2,002"
,"2,003.000000000000000","198,484.742799000000000","3,584.000000000000000",0,0.000000000000000,"2,003"
,"2,004.000000000000000","118,051.699519999990000","1,003.000000000000000",0,0.000000000000000,"2,004"
,"2,005.000000000000000","142,534.777525999990000","1,844.000000000000000",0,0.000000000000000,"2,005"
,"2,006.000000000000000","212,221.463427999990000","2,042.000000000000000",0,0.000000000000000,"2,006"
,"2,007.000000000000000","127,428.971011000000000","5,312.000000000000000",0,0.000000000000000,"2,007"
,"2,008.000000000000000","88,356.249652900005000","6,496.000000000000000",1,"6,496.000000000000000","2,008"
,"2,009.000000000000000","144,533.346718999990000","4,028.000000000000000",1,"4,028.000000000000000","2,009"
,201.000000000000000,"268,282.149241000010000",460.000000000000000,0,0.000000000000000,201
,"2,010.000000000000000","76,496.429196700003000","8,239.000000000000000",1,"8,239.000000000000000","2,010"
,"2,011.000000000000000","148,003.838033999990000","5,022.000000000000000",1,"5,022.000000000000000","2,011"
,"2,012.000000000000000","209,014.883565000000000","5,000.000000000000000",0,0.000000000000000,"2,012"
,"2,013.000000000000000","216,609.412676000010000","1,879.000000000000000",0,0.000000000000000,"2,013"
,"2,014.000000000000000","184,870.886411999990000","2,286.000000000000000",1,"2,286.000000000000000","2,014"
,"2,015.000000000000000","184,081.164886000010000","1,826.000000000000000",0,0.000000000000000,"2,015"
,"2,016.000000000000000","232,922.624837999990000","2,242.000000000000000",0,0.000000000000000,"2,016"
,"2,017.000000000000000","160,969.989630000000000","3,693.000000000000000",1,"3,693.000000000000000","2,017"
,"2,018.000000000000000","238,552.197575000000000","2,710.000000000000000",1,"2,710.000000000000000","2,018"
,"2,019.000000000000000","258,996.141691000000000","2,080.000000000000000",0,0.000000000000000,"2,019"
,202.000000000000000,"277,680.900641000010000",146.000000000000000,0,0.000000000000000,202
,"2,020.000000000000000","447,211.160916999970000",639.000000000000000,0,0.000000000000000,"2,020"
,"2,021.000000000000000","268,052.879682000030000","2,784.000000000000000",0,0.000000000000000,"2,021"
,"2,022.000000000000000","182,167.298723000010000","4,944.000000000000000",0,0.000000000000000,"2,022"
,"2,023.000000000000000","316,379.463147000000000","6,857.000000000000000",0,0.000000000000000,"2,023"
,"2,024.000000000000000","387,991.971838000000000","7,951.000000000000000",0,0.000000000000000,"2,024"
,"2,025.000000000000000","328,874.135872000010000","11,618.000000000000000",0,0.000000000000000,"2,025"
,"2,026.000000000000000","248,134.353103000000000","8,607.000000000000000",1,"8,607.000000000000000","2,026"
,"2,027.000000000000000","277,994.980096000010000",848.000000000000000,0,0.000000000000000,"2,027"
,"2,028.000000000000000","221,499.818150000010000","2,702.000000000000000",0,0.000000000000000,"2,028"
,"2,029.000000000000000","249,335.308239000010000","2,689.000000000000000",0,0.000000000000000,"2,029"
,203.000000000000000,"282,510.333557999980000","3,244.000000000000000",0,0.000000000000000,203
,"2,030.000000000000000","92,952.036281599998000",827.000000000000000,0,0.000000000000000,"2,030"
,"2,031.000000000000000","266,518.051740000020000","2,425.000000000000000",0,0.000000000000000,"2,031"
,"2,032.000000000000000","171,960.501698999990000","2,444.000000000000000",0,0.000000000000000,"2,032"
,"2,033.000000000000000","236,511.035949999990000","4,500.000000000000000",0,0.000000000000000,"2,033"
,"2,034.000000000000000","223,640.889958000010000","4,697.000000000000000",0,0.000000000000000,"2,034"
,"2,035.000000000000000","252,221.945107000010000","1,222.000000000000000",0,0.000000000000000,"2,035"
,"2,036.000000000000000","253,873.784225999990000","2,929.000000000000000",0,0.000000000000000,"2,036"
,"2,037.000000000000000","333,273.511189999990000","5,745.000000000000000",0,0.000000000000000,"2,037"
,"2,038.000000000000000","247,910.694121000010000","2,810.000000000000000",0,0.000000000000000,"2,038"
,"2,039.000000000000000","438,111.118442000010000","8,230.000000000000000",0,0.000000000000000,"2,039"
,204.000000000000000,"260,143.795902999990000",260.000000000000000,0,0.000000000000000,204
,"2,040.000000000000000","333,311.316067999990000",706.000000000000000,0,0.000000000000000,"2,040"
,"2,041.000000000000000","140,715.598113999990000","1,364.000000000000000",0,0.000000000000000,"2,041"
,"2,042.000000000000000","136,096.603630000000000","4,883.000000000000000",0,0.000000000000000,"2,042"
,"2,043.000000000000000","129,799.715262000000000","2,120.000000000000000",0,0.000000000000000,"2,043"
,"2,044.000000000000000","134,321.491551000010000","1,460.000000000000000",0,0.000000000000000,"2,044"
,"2,045.000000000000000","174,487.096070000000000","2,968.000000000000000",0,0.000000000000000,"2,045"
,"2,046.000000000000000","139,567.307284000010000","1,866.000000000000000",0,0.000000000000000,"2,046"
,"2,047.000000000000000","58,261.711068400000000","3,104.000000000000000",0,0.000000000000000,"2,047"
,"2,048.000000000000000","29,146.122004500001000","2,593.000000000000000",0,0.000000000000000,"2,048"
,"2,049.000000000000000","15,771.797572900001000",975.000000000000000,0,0.000000000000000,"2,049"
,205.000000000000000,"270,852.375421000000000",1.000000000000000,0,0.000000000000000,205
,"2,050.000000000000000","20,942.595384200002000","2,534.000000000000000",0,0.000000000000000,"2,050"
,"2,051.000000000000000","2,407.419420520000100","3,272.000000000000000",0,0.000000000000000,"2,051"
,"2,052.000000000000000","14,051.681679500000000","3,124.000000000000000",0,0.000000000000000,"2,052"
,"2,053.000000000000000","23,733.157135300000000","2,141.000000000000000",0,0.000000000000000,"2,053"
,"2,054.000000000000000","52,022.824632000003000","1,577.000000000000000",0,0.000000000000000,"2,054"
,"2,055.000000000000000","109,287.340370000010000","4,704.000000000000000",0,0.000000000000000,"2,055"
,"2,056.000000000000000","58,684.342689600002000","1,464.000000000000000",0,0.000000000000000,"2,056"
,"2,057.000000000000000","43,702.721819799997000","4,003.000000000000000",0,0.000000000000000,"2,057"
,"2,058.000000000000000","54,066.142882200002000","1,538.000000000000000",0,0.000000000000000,"2,058"
,"2,059.000000000000000","70,031.808308499996000","2,980.000000000000000",0,0.000000000000000,"2,059"
,206.000000000000000,"267,446.315684999980000",474.000000000000000,0,0.000000000000000,206
,"2,060.000000000000000","146,950.165570999990000","4,778.000000000000000",0,0.000000000000000,"2,060"
,"2,061.000000000000000","246,519.207171999990000","2,385.000000000000000",0,0.000000000000000,"2,061"
,"2,062.000000000000000","519,851.556928000010000","7,769.000000000000000",0,0.000000000000000,"2,062"
,"2,063.000000000000000","332,843.689186999980000","9,054.000000000000000",0,0.000000000000000,"2,063"
,"2,064.000000000000000","329,390.904105000020000",855.000000000000000,0,0.000000000000000,"2,064"
,"2,065.000000000000000","151,264.396940000010000","5,434.000000000000000",0,0.000000000000000,"2,065"
,"2,066.000000000000000","126,925.266896000000000","6,312.000000000000000",0,0.000000000000000,"2,066"
,"2,067.000000000000000","170,270.059324000000000","6,482.000000000000000",0,0.000000000000000,"2,067"
,"2,068.000000000000000","272,739.453143000020000",994.000000000000000,0,0.000000000000000,"2,068"
,"2,069.000000000000000","111,098.274017000000000",495.000000000000000,0,0.000000000000000,"2,069"
,207.000000000000000,"219,385.010048000000000",22.000000000000000,0,0.000000000000000,207
,"2,070.000000000000000","208,956.600738000010000","3,973.000000000000000",0,0.000000000000000,"2,070"
,"2,071.000000000000000","160,877.541577000000000","1,881.000000000000000",0,0.000000000000000,"2,071"
,"2,072.000000000000000","109,277.912452000000000","3,661.000000000000000",0,0.000000000000000,"2,072"
,"2,073.000000000000000","119,791.063779000000000","4,711.000000000000000",1,"4,711.000000000000000","2,073"
,"2,074.000000000000000","125,403.980761000000000","2,072.000000000000000",0,0.000000000000000,"2,074"
,"2,075.000000000000000","82,767.585905999993000","3,231.000000000000000",0,0.000000000000000,"2,075"
,"2,076.000000000000000","221,179.758910000000000","1,070.000000000000000",0,0.000000000000000,"2,076"
,"2,077.000000000000000","226,883.142369999990000","1,925.000000000000000",0,0.000000000000000,"2,077"
,"2,078.000000000000000","214,756.157627999990000","1,391.000000000000000",0,0.000000000000000,"2,078"
,"2,079.000000000000000","133,820.119333999990000","4,640.000000000000000",0,0.000000000000000,"2,079"
,208.000000000000000,"282,936.966260000020000",11.000000000000000,0,0.000000000000000,208
,"2,080.000000000000000","315,753.121372000020000","3,208.000000000000000",0,0.000000000000000,"2,080"
,"2,081.000000000000000","325,871.723951999970000","2,003.000000000000000",0,0.000000000000000,"2,081"
,"2,082.000000000000000","158,467.138462000000000","3,513.000000000000000",0,0.000000000000000,"2,082"
,"2,083.000000000000000","320,096.636155000010000",762.000000000000000,0,0.000000000000000,"2,083"
,"2,084.000000000000000","124,838.369727000000000","6,024.000000000000000",0,0.000000000000000,"2,084"
